distance,itemWeight,diff,tripFeeAmount,itemPackage_Bags,itemPackage_CBM,itemPackage_CBN,itemPackage_Cartons,itemPackage_Drum,itemPackage_Palet,vehicleGroupName_Blind Van,vehicleGroupName_CDD Bak,vehicleGroupName_CDD Box,vehicleGroupName_CDD Chiller,vehicleGroupName_CDD Long Bak,vehicleGroupName_CDD Long Box,vehicleGroupName_CDD Wingbox,vehicleGroupName_CDE Box,vehicleGroupName_Fuso Bak,vehicleGroupName_Low Bed,vehicleGroupName_Pick Up Box,vehicleGroupName_Trailer Dry Container 20 Feet,vehicleGroupName_Trailer Dry Container 40 Feet,vehicleGroupName_Tronton Bak,vehicleGroupName_Tronton Box,vehicleGroupName_Tronton Wingbox
29.0,20.0,0.0011111111111111113,1150000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.9,20.0,0.0025,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.9,20.0,0.0030555555555555557,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.9,20.0,0.0016666666666666668,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.4,12.0,0.008888888888888889,1225000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.7,25.0,0.0022222222222222227,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.7,25.0,0.0011111111111111113,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.9,20.0,0.0011111111111111113,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.9,25.0,0.0016666666666666668,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.6,12.0,0.0041666666666666675,1225000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97.3,1.0,0.0013888888888888892,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126.0,1.0,0.005555555555555557,1800000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126.0,1.0,0.0013888888888888892,1800000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146.0,1.0,0.0016666666666666668,1900000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146.0,1.0,0.0011111111111111113,1900000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136.0,1.0,0.0030555555555555557,1400000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,1.0,0.0022222222222222227,1200000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126.0,1.0,0.0016666666666666668,1800000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.3,18.0,0.0016666666666666668,750000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.3,18.0,0.5461111111111111,750000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.4,10.0,0.022222222222222227,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.9,20.0,0.0011111111111111113,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.0,18.0,1.6194444444444445,1150000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.7,25.0,0.0025,1000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.7,25.0,0.0030555555555555557,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.7,25.0,0.0016666666666666668,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54.4,15.0,0.0033333333333333327,1667250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54.4,15.0,0.0030555555555555557,1667250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.4,6.0,0.0022222222222222227,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63.5,25.0,0.0022222222222222227,1759875.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70.2,4.0,0.0019444444444444446,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3,4.0,0.4622222222222222,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60.8,4.0,0.5741666666666667,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6,4.0,0.0016666666666666668,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80.8,4.0,0.014166666666666666,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,4.0,0.06444444444444444,1000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127.6,4.0,0.8352777777777778,3000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65.0,29.0,0.0058333333333333345,1945125.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.4,3.0,0.9583333333333334,1100000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153.1,4.0,0.475,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93.3,4.0,2.078055555555556,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,1.0,0.0027777777777777783,1100000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64.5,4.0,0.0016666666666666668,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6,4.0,0.005555555555555557,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,4.0,2.1333333333333333,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.1,4.0,0.32305555555555554,1000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.9,1.0,3.8622222222222216,1200000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63.8,1.0,1.6463888888888893,1000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83.3,4.0,0.4213888888888889,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70.2,4.0,0.0016666666666666668,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8,1.0,5.176111111111111,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,4.0,0.0975,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80.9,16.0,0.0016666666666666668,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.9,16.0,0.0013888888888888892,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.2,16.0,0.0013888888888888892,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43.4,5.0,0.0019444444444444446,800000.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70.2,16.0,0.0016666666666666668,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.2,16.0,0.0011111111111111113,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70.2,16.0,0.0019444444444444446,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265.0,16.0,0.0013888888888888892,3400000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135.0,20.0,0.0011111111111111113,2500000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80.9,16.0,0.0013888888888888892,1600000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252.0,16.0,0.0016666666666666668,3400000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48.9,18.0,0.0011111111111111113,1574625.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
265.0,16.0,0.0011111111111111113,3400000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.6,18.0,0.0022222222222222227,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.4,10.0,0.0030555555555555557,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.4,7.0,0.0011111111111111113,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83.7,2.0,0.0011111111111111113,1100000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70.6,2.0,0.6980555555555555,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,2.0,1.0363888888888888,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,2.0,0.08277777777777777,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61.2,15.0,0.0022222222222222227,1759875.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.2,19.0,0.0030555555555555557,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.5,7.0,0.005555555555555557,1150000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.0,20.0,1.8033333333333328,1150000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83.7,2.0,0.3322222222222222,1250000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70.6,2.0,0.4988888888888889,1100000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62.4,2.0,0.4388888888888889,1200000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127.7,1.0,0.0008333333333333334,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,1.1197222222222225,1300000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0022222222222222227,1300000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,500.0,0.6997222222222222,850000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,19.0,0.0011111111111111113,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.7,25.0,0.0022222222222222227,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.4,7.0,0.0011111111111111113,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.2,19.0,0.0013888888888888892,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.4,7.0,0.0019444444444444446,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.9,20.0,0.0022222222222222227,1150000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,19.0,0.0022222222222222227,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.2,19.0,0.0030555555555555557,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.4,7.0,0.0013888888888888892,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.4,7.0,0.0011111111111111113,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.2,2.0,0.0027777777777777783,1200000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.9805555555555556,800000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3,2.0,0.9047222222222222,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70.2,2.0,0.0011111111111111113,900000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.1,2.0,0.11555555555555555,1000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.0,19.0,0.0011111111111111113,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.8,25.0,0.0025,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.8,20.0,0.0016666666666666668,750000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.2,800.0,1.1088888888888888,800000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.1,2.0,0.004444444444444445,1000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83.3,2.0,0.3483333333333333,1000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70.2,2.0,0.0016666666666666668,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,2.0,0.5019444444444444,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57.5,2.0,0.17583333333333334,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64.2,2.0,0.0030555555555555557,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0013888888888888892,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0022222222222222227,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,3.355555555555556,2000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.8,25.0,0.0011111111111111113,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.4,7.0,0.0030555555555555557,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.4,7.0,0.0011111111111111113,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.4,7.0,0.0016666666666666668,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.4,7.0,0.0019444444444444446,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83.7,2.0,0.6319444444444444,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70.2,2.0,0.5641666666666667,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31.8,2.0,0.0033333333333333327,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6,2.0,0.0011111111111111113,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.9,2.0,0.0013888888888888892,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9,2.0,0.5947222222222223,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173.0,2.0,0.0019444444444444446,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0019444444444444446,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0013888888888888892,2000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.2,18.0,0.0016666666666666668,1759875.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.0,19.0,0.0022222222222222227,972563.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64.9,28.0,0.019444444444444445,1945125.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48.9,18.0,0.0027777777777777783,1389375.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83.7,2.0,0.0008333333333333334,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,2.0,0.4075,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186.0,2.0,0.0008333333333333334,4000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57.5,2.0,0.72,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,2.0,0.2508333333333333,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.1,2.0,0.004722222222222222,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0011111111111111113,1000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0016666666666666668,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32.6,2.0,0.0019444444444444446,1000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,1.3811111111111112,1000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.3,2.0,0.0008333333333333334,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8,2.0,3.515555555555556,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6,2.0,0.4069444444444445,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186.0,2.0,2.4658333333333333,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45.1,2.0,1.0730555555555557,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6,2.0,0.3422222222222222,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,2.7877777777777784,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36.4,2.0,0.0030555555555555557,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0016666666666666668,2000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0,30.0,0.0016666666666666668,2400000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,10.0,0.014166666666666666,500000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
186.0,2.0,0.0019444444444444446,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0011111111111111113,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.9622222222222222,2000000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2,2.0,0.03833333333333333,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97.4,2.0,0.7383333333333333,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87.5,2.0,0.0013888888888888892,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89.7,2.0,0.015833333333333338,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45.3,2.0,0.0027777777777777783,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73.3,2.0,0.0016666666666666668,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154.5,2.0,4.381388888888889,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92.9,2.0,0.004444444444444445,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78.0,2.0,2.1077777777777778,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,2.0,0.0016666666666666668,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79.6,2.0,1.958055555555556,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,2.0,0.8941666666666667,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9,20.0,0.0019444444444444446,750000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.7,20.0,0.0011111111111111113,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.1,20.0,0.0030555555555555557,1400000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.9,20.0,0.0019444444444444446,750000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.7,20.0,0.18444444444444444,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.0,7.0,0.0013888888888888892,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.7,20.0,0.0022222222222222227,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.0,7.0,0.0019444444444444446,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.7,20.0,0.0013888888888888892,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.0,7.0,0.09361111111111113,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83.7,2.0,0.4169444444444445,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57.5,2.0,0.3144444444444445,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60.0,2.0,0.15638888888888888,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45.6,2.0,0.0025,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44.3,2.0,0.0011111111111111113,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59.3,2.0,0.0030555555555555557,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0016666666666666668,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29.0,7.0,0.02333333333333333,1000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.7,20.0,0.0011111111111111113,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.7,20.0,0.0019444444444444446,1000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42.8,2.0,0.0019444444444444446,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.6,8.0,0.0008333333333333334,1400000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.9,20.0,0.0013888888888888892,750000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97.8,2.0,0.0013888888888888892,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111.2,2.0,0.0008333333333333334,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.0013888888888888892,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107.3,2.0,3.6202777777777784,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6,2.0,0.23555555555555555,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,2.0,0.0016666666666666668,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.2,2.0,0.015,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92.2,2.0,0.0016666666666666668,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56.7,2.0,0.0019444444444444446,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26.6,4.0,0.011666666666666669,750000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77.1,2.0,0.0033333333333333327,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4,2.0,2.143333333333333,2000000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91.3,2.0,1.007777777777778,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57.8,2.0,0.2947222222222222,2000000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
